Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Apoptotic Process (GO:0070230),2/6,0.171245629315207,0.9999961907768526,0,0,3.4342778433687524,6.060320116090276,PDCD1;IDO1
GO_Biological_Process_2023,Positive Regulation Of Spindle Assembly (GO:1905832),2/6,0.171245629315207,0.9999961907768526,0,0,3.4342778433687524,6.060320116090276,STIL;SPAG5
GO_Biological_Process_2023,Positive Regulation Of Synaptic Plasticity (GO:0031915),2/6,0.171245629315207,0.9999961907768526,0,0,3.4342778433687524,6.060320116090276,CDC20;CPLX2
GO_Biological_Process_2023,Regulation Of MHC Class I Biosynthetic Process (GO:0045343),2/6,0.171245629315207,0.9999961907768526,0,0,3.4342778433687524,6.060320116090276,HSPH1;IFNL1
GO_Biological_Process_2023,Regulation Of T-helper 1 Cell Differentiation (GO:0045625),2/6,0.171245629315207,0.9999961907768526,0,0,3.4342778433687524,6.060320116090276,CD80;TNFSF4
GO_Biological_Process_2023,Regulation Of Blood-Brain Barrier Permeability (GO:1905603),2/6,0.171245629315207,0.9999961907768526,0,0,3.4342778433687524,6.060320116090276,OCLN;TJP3
GO_Biological_Process_2023,Skeletal Muscle Cell Differentiation (GO:0035914),2/6,0.171245629315207,0.9999961907768526,0,0,3.4342778433687524,6.060320116090276,MYLK2;SIX4
GO_Biological_Process_2023,Type B Pancreatic Cell Development (GO:0003323),2/6,0.171245629315207,0.9999961907768526,0,0,3.4342778433687524,6.060320116090276,CDH2;NKX6-1
GO_Biological_Process_2023,Positive Regulation Of Biomineral Tissue Development (GO:0070169),8/43,0.1730177970566496,0.9999961907768526,0,0,1.5708763031839954,2.755883834055992,FBN2;TFAP2A;CCNA2;CYP27B1;ISG15;FBXO5;BMPR1B;ODAPH
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059),6/30,0.1738811110173388,0.9999961907768526,0,0,1.7178754434371304,3.00522292714692,BRSK2;ATP2A1;TRAF2;TRIB3;BAK1;CHAC1
GO_Biological_Process_2023,Positive Regulation Of Cell Communication (GO:0010647),6/30,0.1738811110173388,0.9999961907768526,0,0,1.7178754434371304,3.00522292714692,RIMS4;CD80;NMU;KCTD13;SOX11;GATA3
GO_Biological_Process_2023,Regulation Of Dendritic Spine Morphogenesis (GO:0061001),6/30,0.1738811110173388,0.9999961907768526,0,0,1.7178754434371304,3.00522292714692,CDK5;KIF1A;LRP8;SRCIN1;TANC2;CDK5R1
GO_Biological_Process_2023,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),13/77,0.1745552694713763,0.9999961907768526,0,0,1.3964241600790517,2.437477721658042,BRSK1;BRSK2;RAB3A;APLP1;MAPK8IP2;POU4F1;PAX2;SHTN1;ISL2;PARD6B;CDK5;TRIM46;MFSD2A
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),46/316,0.1814932445526178,0.9999961907768526,0,0,1.1726694255328616,2.0012035829265096,COL11A1;COL12A1;KIF14;SCX;STMND1;KRT86;LOXL1;RND1;ADAMTS14;STMN1;XIRP1;RAC3;PRSS8;FSD1;CAMP;DSP;NAT8B;MARCKSL1;KRT3;TPM3;KRT2;SHROOM2;KIF24;KRT78;P3H4;MYO19;ERMN;COL1A1;GREM1;COL3A1;KRT19;BFSP2;KIF18A;COL1A2;KIF18B;COL5A1;HOOK1;MYO5B;KRT37;COL5A2;TLL2;KIF2C;EPPK1;EVL;INA;MYH6
GO_Biological_Process_2023,Gliogenesis (GO:0042063),5/24,0.1816972148760252,0.9999961907768526,0,0,1.8080958898428103,3.0835513782165846,VCAN;CDH2;METRN;HAPLN1;PAX2
GO_Biological_Process_2023,Positive Regulation Of BMP Signaling Pathway (GO:0030513),5/24,0.1816972148760252,0.9999961907768526,0,0,1.8080958898428103,3.0835513782165846,CCNA2;SCUBE3;FOXD1;SOX11;SULF1
GO_Biological_Process_2023,Regulation Of AMPA Receptor Activity (GO:2000311),5/24,0.1816972148760252,0.9999961907768526,0,0,1.8080958898428103,3.0835513782165846,MAPK8IP2;SHISA9;SHISA8;CACNG4;SHANK1
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),10/57,0.1817822194993373,0.9999961907768526,0,0,1.462398467883512,2.4933102786464314,PYCARD;GBP5;ORM1;AIM2;IFNG;RIPK2;CLEC7A;PYDC1;NOD2;INAVA
GO_Biological_Process_2023,Negative Regulation Of Transferase Activity (GO:0051348),7/37,0.1832537859029954,0.9999961907768526,0,0,1.6034305993690852,2.720834572557985,CDC20;PIF1;SRC;LIMK1;BUB1B;FBXO5;MAD2L1
GO_Biological_Process_2023,Positive Regulation Of T Cell Differentiation (GO:0045582),11/64,0.1842016905953636,0.9999961907768526,0,0,1.4265998986556976,2.4134132543711546,IL4I1;PNP;TNFSF4;ACTL6A;LEF1;IL12B;ADAM8;SOX12;GATA3;FOXP3;SOX4
GO_Biological_Process_2023,T-helper Cell Differentiation (GO:0042093),4/18,0.1877695202886242,0.9999961907768526,0,0,1.962865019974118,3.28297030793517,LEF1;MYB;IL12B;GATA3
GO_Biological_Process_2023,Cellular Response To Inorganic Substance (GO:0071241),4/18,0.1877695202886242,0.9999961907768526,0,0,1.962865019974118,3.28297030793517,BLM;MMP3;TIMELESS;DPEP1
GO_Biological_Process_2023,Excitatory Postsynaptic Potential (GO:0060079),4/18,0.1877695202886242,0.9999961907768526,0,0,1.962865019974118,3.28297030793517,CHRNA3;FOXM1;MAPK8IP2;GRIN2D
GO_Biological_Process_2023,Maintenance Of Gastrointestinal Epithelium (GO:0030277),4/18,0.1877695202886242,0.9999961907768526,0,0,1.962865019974118,3.28297030793517,MUC2;VSIG1;NOD2;INAVA
GO_Biological_Process_2023,Positive Regulation Of Interleukin-4 Production (GO:0032753),4/18,0.1877695202886242,0.9999961907768526,0,0,1.962865019974118,3.28297030793517,SLC7A5;TNFSF4;GATA3;PRKCZ
GO_Biological_Process_2023,Positive Regulation Of Monocyte Chemotaxis (GO:0090026),4/18,0.1877695202886242,0.9999961907768526,0,0,1.962865019974118,3.28297030793517,CXCL10;SERPINE1;S100A14;S100A7
GO_Biological_Process_2023,Regulation Of Adaptive Immune Response (GO:0002819),4/18,0.1877695202886242,0.9999961907768526,0,0,1.962865019974118,3.28297030793517,PYCARD;IL4I1;TNFSF4;IRF7
GO_Biological_Process_2023,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),4/18,0.1877695202886242,0.9999961907768526,0,0,1.962865019974118,3.28297030793517,CENPF;KIF14;MACROH2A1;AURKA
GO_Biological_Process_2023,Regulation Of Collagen Biosynthetic Process (GO:0032965),4/18,0.1877695202886242,0.9999961907768526,0,0,1.962865019974118,3.28297030793517,CREB3L1;F2R;SCX;SUCO
GO_Biological_Process_2023,Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878),4/18,0.1877695202886242,0.9999961907768526,0,0,1.962865019974118,3.28297030793517,SHTN1;CYRIB;KIF20B;LLGL2
GO_Biological_Process_2023,Ureteric Bud Development (GO:0001657),4/18,0.1877695202886242,0.9999961907768526,0,0,1.962865019974118,3.28297030793517,WT1;LHX1;FOXJ1;NPNT
GO_Biological_Process_2023,DNA Deamination (GO:0045006),3/12,0.1886581198407688,0.9999961907768526,0,0,2.289763779527559,3.818911059982605,EXOSC4;APOBEC3A;APOBEC3B
GO_Biological_Process_2023,DNA Strand Elongation (GO:0022616),3/12,0.1886581198407688,0.9999961907768526,0,0,2.289763779527559,3.818911059982605,RFC4;TERT;MCM4
GO_Biological_Process_2023,"Base-Excision Repair, Gap-Filling (GO:0006287)",3/12,0.1886581198407688,0.9999961907768526,0,0,2.289763779527559,3.818911059982605,FEN1;LIG1;LIG3
GO_Biological_Process_2023,Cardiac Right Ventricle Morphogenesis (GO:0003215),3/12,0.1886581198407688,0.9999961907768526,0,0,2.289763779527559,3.818911059982605,GATA4;GATA3;SOX4
GO_Biological_Process_2023,Lipid Droplet Formation (GO:0140042),3/12,0.1886581198407688,0.9999961907768526,0,0,2.289763779527559,3.818911059982605,CDS1;SQLE;SMIM22
GO_Biological_Process_2023,Phosphate Ion Homeostasis (GO:0055062),3/12,0.1886581198407688,0.9999961907768526,0,0,2.289763779527559,3.818911059982605,SLC34A3;SLC34A1;FGFR4
GO_Biological_Process_2023,Positive Regulation Of T-helper 1 Type Immune Response (GO:0002827),3/12,0.1886581198407688,0.9999961907768526,0,0,2.289763779527559,3.818911059982605,SLC11A1;IL18;IL12B
GO_Biological_Process_2023,Response To Muramyl Dipeptide (GO:0032495),3/12,0.1886581198407688,0.9999961907768526,0,0,2.289763779527559,3.818911059982605,RIPK2;NOD2;INAVA
GO_Biological_Process_2023,Spinal Cord Development (GO:0021510),3/12,0.1886581198407688,0.9999961907768526,0,0,2.289763779527559,3.818911059982605,SOX11;SOX12;SOX4
GO_Biological_Process_2023,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",9/51,0.193628443054298,0.9999961907768526,0,0,1.4726857593866276,2.4178763894365183,HELLS;UHRF1;CBX3;CHEK1;HMGA2;MACROH2A1;LMNB2;LMNB1;EZH2
GO_Biological_Process_2023,Regulated Exocytosis (GO:0045055),9/51,0.193628443054298,0.9999961907768526,0,0,1.4726857593866276,2.4178763894365183,RAB3A;RAB31;CDK5;RAB26;SYT13;SYNGR3;CPLX2;STX1A;CPLX3
GO_Biological_Process_2023,Endodermal Cell Differentiation (GO:0035987),6/31,0.1939855879117238,0.9999961907768526,0,0,1.6490658257784785,2.704420810441863,COL11A1;COL12A1;FN1;HMGA2;INHBA;MMP9
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),6/31,0.1939855879117238,0.9999961907768526,0,0,1.6490658257784785,2.704420810441863,RET;PYCARD;TNFRSF12A;PMAIP1;TRAF2;INHBA
GO_Biological_Process_2023,Eye Development (GO:0001654),10/58,0.1963194649769591,0.9999961907768526,0,0,1.4318495854717723,2.3310683406811656,FBN2;COL5A1;WT1;SIX3;COL5A2;SHROOM2;BMPR1B;SIPA1L3;PAX2;STRA6
GO_Biological_Process_2023,Regulation Of Neurotransmitter Secretion (GO:0046928),7/38,0.2016969216676784,0.9999961907768526,0,0,1.5516179912486008,2.484123485260624,CHRNA3;RIMS4;CHRNB4;FER1L4;CAMK2A;CPLX2;CPLX3
GO_Biological_Process_2023,Response To cAMP (GO:0051591),7/38,0.2016969216676784,0.9999961907768526,0,0,1.5516179912486008,2.484123485260624,VGF;STAT1;WT1;AQP9;EZR;HCN2;SLC5A5
GO_Biological_Process_2023,Carbohydrate Biosynthetic Process (GO:0016051),5/25,0.204968627075019,0.9999961907768526,0,0,1.7175925925925926,2.722209666339414,FUT5;FUT7;FUT2;B4GALNT2;FUT3
GO_Biological_Process_2023,Negative Regulation Of Response To Wounding (GO:1903035),5/25,0.204968627075019,0.9999961907768526,0,0,1.7175925925925926,2.722209666339414,RTN4R;CLDN3;SERPINE1;EPPK1;CERS2
GO_Biological_Process_2023,Osteoclast Differentiation (GO:0030316),5/25,0.204968627075019,0.9999961907768526,0,0,1.7175925925925926,2.722209666339414,DCSTAMP;ATP6AP1;SRC;TNFSF11;OSCAR
GO_Biological_Process_2023,Positive Regulation Of T Cell Migration (GO:2000406),5/25,0.204968627075019,0.9999961907768526,0,0,1.7175925925925926,2.722209666339414,PYCARD;CXCL10;CCL20;CXCL13;S100A7
GO_Biological_Process_2023,Regulation Of Chondrocyte Differentiation (GO:0032330),5/25,0.204968627075019,0.9999961907768526,0,0,1.7175925925925926,2.722209666339414,GREM1;TRPS1;MBOAT2;BMPR1B;NKX3-2
GO_Biological_Process_2023,Regulation Of Postsynapse Organization (GO:0099175),5/25,0.204968627075019,0.9999961907768526,0,0,1.7175925925925926,2.722209666339414,CDK5;KIF1A;SRCIN1;TANC2;CDK5R1
GO_Biological_Process_2023,Regulation Of Protein Processing (GO:0070613),5/25,0.204968627075019,0.9999961907768526,0,0,1.7175925925925926,2.722209666339414,NLRP7;PLAUR;ADAM8;CHAC1;NKD2
GO_Biological_Process_2023,Negative Regulation Of Innate Immune Response (GO:0045824),9/52,0.2096022322612981,0.9999961907768526,0,0,1.4383546557515463,2.247491971895031,PARP1;OAS3;SLAMF8;SUSD4;ACOD1;ISG15;TTLL12;YWHAZ;AURKB
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),20/130,0.2125935610021543,0.9999961907768526,0,0,1.250099088386841,1.9356198013510195,IL11;IL20;EPO;RIPK2;SRC;CD80;TNFRSF18;IL18;PTK6;SRCIN1;LRP8;GREM1;IFNL1;DLG3;IFNG;ERBB3;IL12B;AMH;FCGR1A;FGFR3
GO_Biological_Process_2023,Heterochromatin Formation (GO:0031507),6/32,0.2149109060986314,0.9999961907768526,0,0,1.5855492556320303,2.437832285218632,UHRF1;CBX3;HMGA2;LMNB2;LMNB1;EZH2
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212),6/32,0.2149109060986314,0.9999961907768526,0,0,1.5855492556320303,2.437832285218632,CCT3;PKIB;NEK2;MAPK15;AURKB;CCT5
GO_Biological_Process_2023,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),6/32,0.2149109060986314,0.9999961907768526,0,0,1.5855492556320303,2.437832285218632,CENPE;UBE2C;DPF1;ACTL6A;PLK1;CDC6
GO_Biological_Process_2023,Neuron Apoptotic Process (GO:0051402),4/19,0.2155107272927142,0.9999961907768526,0,0,1.831902323749508,2.8115021845507786,CDK5;ERBB3;GAPDH;CIT
GO_Biological_Process_2023,Nucleotide Biosynthetic Process (GO:0009165),4/19,0.2155107272927142,0.9999961907768526,0,0,1.831902323749508,2.8115021845507786,RRM2;PNP;PPAT;HPRT1
GO_Biological_Process_2023,Phosphate Ion Transport (GO:0006817),4/19,0.2155107272927142,0.9999961907768526,0,0,1.831902323749508,2.8115021845507786,SLC34A3;SLC37A1;SLC20A1;SLC34A1
GO_Biological_Process_2023,Positive Regulation Of Activated T Cell Proliferation (GO:0042104),4/19,0.2155107272927142,0.9999961907768526,0,0,1.831902323749508,2.8115021845507786,PYCARD;IL18;IL12B;CD24
GO_Biological_Process_2023,Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635),4/19,0.2155107272927142,0.9999961907768526,0,0,1.831902323749508,2.8115021845507786,HSPH1;PNP;TNFSF4;IL12B
GO_Biological_Process_2023,Positive Regulation Of Hormone Secretion (GO:0046887),4/19,0.2155107272927142,0.9999961907768526,0,0,1.831902323749508,2.8115021845507786,VAMP8;TFR2;ILDR1;SOX11
GO_Biological_Process_2023,Purine Ribonucleotide Transport (GO:0015868),4/19,0.2155107272927142,0.9999961907768526,0,0,1.831902323749508,2.8115021845507786,CALHM1;SLC17A9;ABCC5;LRRC8E
GO_Biological_Process_2023,Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083),4/19,0.2155107272927142,0.9999961907768526,0,0,1.831902323749508,2.8115021845507786,CDK5;E2F1;E2F2;E2F7
GO_Biological_Process_2023,IMP Biosynthetic Process (GO:0006188),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,HPRT1;PAICS
GO_Biological_Process_2023,Aromatic Amino Acid Transport (GO:0015801),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,SLC7A5;SLC38A5
GO_Biological_Process_2023,Cellular Response To Nitric Oxide (GO:0071732),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,MMP3;DPEP1
GO_Biological_Process_2023,Cellular Response To Reactive Nitrogen Species (GO:1902170),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,MMP3;DPEP1
GO_Biological_Process_2023,Collecting Duct Development (GO:0072044),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,WNT7B;PAX2
GO_Biological_Process_2023,Cyclic Nucleotide Transport (GO:0070729),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,ABCC5;LRRC8E
GO_Biological_Process_2023,Establishment Of Planar Polarity (GO:0001736),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,BRSK2;CELSR1
GO_Biological_Process_2023,Foam Cell Differentiation (GO:0090077),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,STAT1;SAMD1
GO_Biological_Process_2023,Inhibitory Postsynaptic Potential (GO:0060080),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,DRD4;INSYN2A
GO_Biological_Process_2023,Intracellular pH Elevation (GO:0051454),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,SLC45A2;NOX1
GO_Biological_Process_2023,Macromolecule Depalmitoylation (GO:0098734),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,LYPLA1;ABHD17C
GO_Biological_Process_2023,Melanin Biosynthetic Process (GO:0042438),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,SLC45A2;TYRP1
GO_Biological_Process_2023,Multi-Ciliated Epithelial Cell Differentiation (GO:1903251),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,PLK4;MCIDAS
GO_Biological_Process_2023,Negative Regulation Of Keratinocyte Proliferation (GO:0010839),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,CYP27B1;EPPK1
GO_Biological_Process_2023,Neuroepithelial Cell Differentiation (GO:0060563),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,SOX11;SOX4
GO_Biological_Process_2023,Olefinic Compound Biosynthetic Process (GO:0120255),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,SRD5A2;CACNA1H
GO_Biological_Process_2023,Positive Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902425),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,BIRC5;CDCA8
GO_Biological_Process_2023,Positive Regulation Of Isomerase Activity (GO:0010912),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,UHRF1;NOD2
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Proliferation (GO:0032819),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,IL18;IL12B
GO_Biological_Process_2023,Positive Regulation Of Plasminogen Activation (GO:0010756),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,F12;HPN
GO_Biological_Process_2023,Positive Regulation Of Steroid Biosynthetic Process (GO:0010893),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,IFNG;CGA
GO_Biological_Process_2023,Positive Regulation Of Tooth Mineralization (GO:0070172),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,TFAP2A;ODAPH
GO_Biological_Process_2023,Protein K27-linked Ubiquitination (GO:0044314),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,UBE2S;UBE2T
GO_Biological_Process_2023,Protein Depalmitoylation (GO:0002084),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,LYPLA1;ABHD17C
GO_Biological_Process_2023,Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902423),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,BIRC5;CDCA8
GO_Biological_Process_2023,Regulation Of Dopamine Metabolic Process (GO:0042053),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,HPRT1;DRD4
GO_Biological_Process_2023,Regulation Of Dopamine Uptake Involved In Synaptic Transmission (GO:0051584),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,GDNF;DRD4
GO_Biological_Process_2023,Regulation Of Heterochromatin Formation (GO:0031445),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,SAMD1;MACROH2A1
GO_Biological_Process_2023,Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903205),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,PYCR1;GPR37L1
GO_Biological_Process_2023,Regulation Of Meiotic Nuclear Division (GO:0040020),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,FBXO5;FBXO43
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002858),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,IL12B;NECTIN2
GO_Biological_Process_2023,Regulation Of Oxidative Stress-Induced Cell Death (GO:1903201),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,MMP3;GATA4
GO_Biological_Process_2023,Regulation Of Protein Localization To Nucleolus (GO:1904749),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,TERT;NVL
GO_Biological_Process_2023,Sodium-Dependent Phosphate Transport (GO:0044341),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,SLC34A3;SLC34A1
GO_Biological_Process_2023,Sulfur Amino Acid Transport (GO:0000101),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,SLC7A5;SLC7A11
GO_Biological_Process_2023,tRNA Aminoacylation For Mitochondrial Protein Translation (GO:0070127),2/7,0.2203949967615671,0.9999961907768526,0,0,2.7472648563557653,4.154781781907809,GARS1;DARS2
GO_Biological_Process_2023,Cellular Response To Interleukin-4 (GO:0071353),3/13,0.2234878714634083,0.9999961907768526,0,0,2.060669291338583,3.0877030184269527,RUFY4;LEF1;GATA3
GO_Biological_Process_2023,Glutamine Metabolic Process (GO:0006541),3/13,0.2234878714634083,0.9999961907768526,0,0,2.060669291338583,3.0877030184269527,SLC38A1;GLYATL1;LGSN
GO_Biological_Process_2023,Heparan Sulfate Proteoglycan Metabolic Process (GO:0030201),3/13,0.2234878714634083,0.9999961907768526,0,0,2.060669291338583,3.0877030184269527,HS3ST3A1;SULF1;HS6ST3
GO_Biological_Process_2023,Myeloid Dendritic Cell Activation (GO:0001773),3/13,0.2234878714634083,0.9999961907768526,0,0,2.060669291338583,3.0877030184269527,PYCARD;DCSTAMP;DHRS2
GO_Biological_Process_2023,Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037),3/13,0.2234878714634083,0.9999961907768526,0,0,2.060669291338583,3.0877030184269527,CREB3L1;GATA3;SULF1
GO_Biological_Process_2023,Positive Regulation Of Keratinocyte Differentiation (GO:0045618),3/13,0.2234878714634083,0.9999961907768526,0,0,2.060669291338583,3.0877030184269527,IL20;ZBED2;MACROH2A1
GO_Biological_Process_2023,Regulation Of T Cell Chemotaxis (GO:0010819),3/13,0.2234878714634083,0.9999961907768526,0,0,2.060669291338583,3.0877030184269527,CXCL10;CXCL13;S100A7
GO_Biological_Process_2023,Regulation Of Cell Projection Organization (GO:0031344),3/13,0.2234878714634083,0.9999961907768526,0,0,2.060669291338583,3.0877030184269527,ERMN;MFSD2A;PROM2
GO_Biological_Process_2023,Response To UV-A (GO:0070141),3/13,0.2234878714634083,0.9999961907768526,0,0,2.060669291338583,3.0877030184269527,MMP1;MMP3;MMP9
GO_Biological_Process_2023,Development Of Primary Male Sexual Characteristics (GO:0046546),8/46,0.2242529141653295,0.9999961907768526,0,0,1.4466106093636455,2.1626550614312854,SIX4;SRD5A2;BIK;WT1;GATA4;GATA3;INHBA;TEX19
GO_Biological_Process_2023,Male Gonad Development (GO:0008584),8/46,0.2242529141653295,0.9999961907768526,0,0,1.4466106093636455,2.1626550614312854,SIX4;SRD5A2;BIK;WT1;GATA4;GATA3;INHBA;TEX19
GO_Biological_Process_2023,Negative Regulation Of Cellular Metabolic Process (GO:0031324),8/46,0.2242529141653295,0.9999961907768526,0,0,1.4466106093636455,2.1626550614312854,TFAP2A;RBL1;TERT;HMGA2;BRCA1;FBXO5;AMH;PAX2
GO_Biological_Process_2023,Regulation Of Nervous System Development (GO:0051960),8/46,0.2242529141653295,0.9999961907768526,0,0,1.4466106093636455,2.1626550614312854,HES6;GBX2;LEF1;KIF14;ASCL1;ASCL2;HES2;TYMP
GO_Biological_Process_2023,Negative Regulation Of Viral Genome Replication (GO:0045071),9/53,0.2260822560110658,0.9999961907768526,0,0,1.4055840568271507,2.0899016243163264,OAS2;OAS3;MX1;HMGA2;ISG15;APOBEC3A;OASL;SRPK1;APOBEC3B
GO_Biological_Process_2023,Double-Strand Break Repair (GO:0006302),25/168,0.2286165841904717,0.9999961907768526,0,0,1.2021140098979657,1.7739704435830277,H2AX;BLM;FEN1;CDCA5;TONSL;HUS1B;BRCA1;BRCA2;RAD54B;RAD51AP1;RECQL4;PPP4C;EME1;RAD21;GEN1;POLQ;RMI2;PARP1;RMI1;XRCC2;LIG3;DEPDC1B;RAD51;DNA2;TRIP13
GO_Biological_Process_2023,Camera-Type Eye Development (GO:0043010),5/26,0.2291526461744801,0.9999961907768526,0,0,1.6357086569852528,2.409999026467838,FBN2;WT1;SHROOM2;PAX2;STRA6
GO_Biological_Process_2023,Cell-Cell Adhesion Mediated By Cadherin (GO:0044331),5/26,0.2291526461744801,0.9999961907768526,0,0,1.6357086569852528,2.409999026467838,CDH2;CDH1;CDH11;CDHR2;CDH15
GO_Biological_Process_2023,Meiosis I (GO:0007127),5/26,0.2291526461744801,0.9999961907768526,0,0,1.6357086569852528,2.409999026467838,PTTG1;HSF2BP;MEIKIN;MYBL1;PTTG3P
GO_Biological_Process_2023,Regulation Of Keratinocyte Differentiation (GO:0045616),5/26,0.2291526461744801,0.9999961907768526,0,0,1.6357086569852528,2.409999026467838,CYP27B1;IL20;ZBED2;MACROH2A1;GRHL2
GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),20/132,0.2333018655975007,0.9999961907768526,0,0,1.2276343355415889,1.7867261468725315,DLX3;PCNA;KRT3;PLAAT1;GATA3;OVOL1;ASCL1;ACTL8;GRHL2;PAX2;KRT19;MCIDAS;BASP1;WT1;KRT37;SIX3;CDHR2;CDK1;E2F7;E2F8
GO_Biological_Process_2023,Negative Regulation Of Double-Strand Break Repair (GO:2000780),6/33,0.2365603157548115,0.9999961907768526,0,0,1.5267376166075417,2.2008717695246265,OTUB2;POLQ;RMI2;PARPBP;HMGA2;FANCB
GO_Biological_Process_2023,Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),6/33,0.2365603157548115,0.9999961907768526,0,0,1.5267376166075417,2.2008717695246265,CXCL10;CEMIP;CXCL9;P2RY6;CXCL11;F2R
GO_Biological_Process_2023,Regulation Of Activated T Cell Proliferation (GO:0046006),6/33,0.2365603157548115,0.9999961907768526,0,0,1.5267376166075417,2.2008717695246265,PYCARD;IL18;IL12B;CD24;FOXP3;IDO1
GO_Biological_Process_2023,Regulation Of DNA Replication (GO:0006275),12/75,0.2403837465552998,0.9999961907768526,0,0,1.30902523000508,1.8660399292337952,CCNA2;CDT1;BLM;PCNA;MCIDAS;ATAD5;DSCC1;FBXO5;ESCO2;DNA2;CDC6;S100A11
